stay_date,occ,adr,revpar
2018-07-11,1.0111657109999999,302.6443583,306.0235977
2018-07-12,0.9321521209999999,271.64626539999995,253.21564249999997
2018-07-13,0.9207084170000001,232.8368241,214.3748238
2018-07-14,0.941194647,236.35188530000002,222.45312919999998
2018-07-15,0.864360564,253.7834031,219.36036549999997
2018-07-16,1.017574536,286.5676322,291.6039255
2018-07-17,0.950414923,313.67174789999996,298.11831
2018-07-18,0.932560843,303.23683839999995,282.7868017
2018-07-19,0.979000155,264.047823,258.5028597
2018-07-20,0.9589226479999999,257.44728230000004,246.8720295
2018-07-21,0.9774210720000001,257.6823785,251.86418659999998
2018-07-22,0.850325531,248.2373812,211.082583
2018-07-23,0.9403405159999999,299.0420396,281.2013457
2018-07-24,0.956772077,307.4328399,294.1431566
2018-07-25,0.964214334,313.35499269999997,302.1413755
2018-07-26,1.011761484,276.48666410000004,279.73855760000004
2018-07-27,0.96571436,247.23694249999997,238.7602656
2018-07-28,0.92589521,256.8158554,237.78457039999998
2018-07-29,0.9049532370000001,243.40557510000002,220.27066319999997
2018-07-30,0.943109595,269.6773666,254.33531209999998
2018-07-31,0.975589831,283.24066569999997,276.3267132
2018-08-01,0.963057924,282.11431789999995,271.6924293
2018-08-02,0.976728156,250.82382379999999,244.98669080000002
2018-08-03,0.986415026,239.9575616,236.6977444
2018-08-04,0.968946933,233.9189162,226.65501650000002
2018-08-05,0.878521676,229.0309911,201.20869019999998
2018-08-06,0.946108097,265.1715377,250.8809389
2018-08-07,0.9300821579999999,295.72513460000005,275.0486713
2018-08-08,0.9229240940000001,297.75817939999996,274.8081981
2018-08-09,0.940371002,262.92235550000004,247.24455890000002
2018-08-10,0.9718968640000001,233.1249565,226.573414
2018-08-11,0.9712463179999999,249.54806549999998,242.37263990000002
2018-08-12,0.89420555,221.90431710000001,198.4280718
2018-08-13,0.9541704129999999,255.4672392,243.75928109999998
2018-08-14,0.918223531,285.8214,262.4479352
2018-08-15,0.9568056629999999,265.6942095,254.21772430000001
2018-08-16,0.9217981709999999,234.86966239999998,216.50242519999998
2018-08-17,0.96357619,229.12785580000002,220.78214619999997
2018-08-18,0.942073064,240.9360795,226.97939049999997
2018-08-19,0.808424534,217.7307299,176.0188638
2018-08-20,0.9172221359999999,247.5996199,227.10385219999998
2018-08-21,0.912334522,268.2473622,244.7313289
2018-08-22,0.919878572,258.0041129,237.33245490000002
2018-08-23,0.9041445770000001,233.9414801,211.5169205
2018-08-24,0.9219728209999999,233.8692455,215.62108790000002
2018-08-25,0.927421072,230.6360884,213.89676830000002
2018-08-26,0.8292466279999999,219.47615770000002,181.9998638
2018-08-27,0.90817496,254.73562709999996,231.3445179
2018-08-28,0.934684028,261.00171639999996,243.9541357
2018-08-29,0.894351263,251.48805130000002,224.91865640000003
2018-08-30,0.8876902809999999,227.55978739999998,202.0026115
2018-08-31,0.944191598,242.8207613,229.2693227
2018-09-01,0.976358704,260.5241571,254.3650284
2018-09-02,0.9228011159999999,253.3063884,233.7514179
2018-09-03,0.684952204,235.6755867,161.4265125
2018-09-04,0.9172236859999999,302.907555,277.8339842
2018-09-05,0.973466646,352.8063014,343.4451669
2018-09-06,0.9125654940000001,328.5472102,299.82084710000004
2018-09-07,0.897892316,294.46061549999996,264.3939241
2018-09-08,0.9108618820000001,290.4529652,264.5625345
2018-09-09,0.793467163,274.8789638,218.1074315
2018-09-10,0.8431979540000001,332.0010328,279.9425915
2018-09-11,0.9612721540000001,373.8351743,359.3573433
2018-09-12,0.94374929,407.2050323,384.29946
2018-09-13,0.954813207,353.90957579999997,337.9175371
2018-09-14,0.872030693,307.3218099,267.9940509
2018-09-15,0.9207600890000001,299.4371168,275.7097462
2018-09-16,0.8389960209999999,275.7408646,231.3454883
2018-09-17,0.911362063,317.1940363,289.07861119999995
2018-09-18,0.918106753,331.618833,304.46149019999996
2018-09-19,0.9300351370000001,344.59373430000005,320.4842808
2018-09-20,0.93638919,336.29328030000005,314.9013925
2018-09-21,0.918228182,328.4943707,301.6327887
2018-09-22,0.90768098,368.00899649999997,334.0347665
2018-09-23,0.843454762,420.524063,354.6930233
2018-09-24,0.9186126179999999,502.20036689999995,461.32759389999995
2018-09-25,0.946307033,504.0430264,476.97946060000004
2018-09-26,0.968399731,502.0132807,486.1495261
2018-09-27,0.959849636,417.01208039999995,400.26889339999997
2018-09-28,0.92130109,346.28033500000004,319.02845010000004
2018-09-29,1.00638764,323.7534701,325.82149080000005
2018-09-30,0.844649408,301.2396453,254.44188819999997
2018-10-01,0.9063824290000001,346.69805160000004,314.2410221
2018-10-02,0.93255814,379.1532544,353.58245350000004
2018-10-03,1.01873385,404.1655738,411.73715110000006
2018-10-04,1.0075968990000002,356.5615651,359.2703273
2018-10-05,0.921317829,330.3071359,304.3178535
2018-10-06,0.939302326,346.30193639999993,325.2822142
2018-10-07,0.8908010340000001,294.636456,262.4624595
2018-10-08,0.936950904,324.51568860000003,304.05526789999993
2018-10-09,0.9086304909999999,379.15124280000003,344.50837989999997
2018-10-10,0.964521964,385.11011560000003,371.44716489999996
2018-10-11,0.921447028,343.386977,316.41290960000003
2018-10-12,0.914341085,297.52788799999996,272.04197200000004
2018-10-13,0.885167959,304.25974180000003,269.3209746
2018-10-14,0.807674419,279.1538575,225.46542960000002
2018-10-15,0.8908010340000001,346.8656441,308.9882743
2018-10-16,0.9248320409999999,386.50285160000004,357.4502212
2018-10-17,1.019638243,407.49959060000003,415.5021665
2018-10-18,0.972583979,365.8430976,355.8131357
2018-10-19,0.994470284,324.0703529,322.27833599999997
2018-10-20,0.947855297,305.6040606,289.66842760000003
2018-10-21,0.854883721,296.7768378,253.70968739999998
2018-10-22,0.979638243,345.5474399,338.5114869
2018-10-23,0.930930233,388.841786,361.9845743
2018-10-24,0.968062016,395.1900288,382.56845580000004
2018-10-25,0.9957105940000001,363.4382456,361.87931160000005
2018-10-26,0.998527132,308.33108250000004,307.8769515
2018-10-27,0.9473643409999999,307.0353349,290.8743278
2018-10-28,0.8855038759999999,294.27354469999995,260.5803644
2018-10-29,0.921421189,311.77549849999997,287.27655039999996
2018-10-30,0.813152455,312.6504416,254.23247400000002
2018-10-31,0.854935401,298.7986847,255.4535732
2018-11-01,0.952196382,326.40711719999996,310.8036762
2018-11-02,0.929354005,310.81194480000005,288.85432579999997
2018-11-03,1.004857881,338.2643661,339.9076142
2018-11-04,0.8638242890000001,317.208081,274.0120451
2018-11-05,0.944832041,324.3398125,306.44664710000006
2018-11-06,0.989612403,364.37573039999995,360.59074219999997
2018-11-07,0.9739276490000001,372.1076192,362.4058986
2018-11-08,0.9713695090000001,328.6489068,319.2395273
2018-11-09,0.964366925,300.6722543,289.9583773
2018-11-10,0.976873385,300.0605412,293.1211566
2018-11-11,0.839664083,277.4689477,232.98070950000002
2018-11-12,0.885529716,326.2297596,288.8861463
2018-11-13,0.946175711,392.4338557,371.31138219999997
2018-11-14,0.968992248,386.73701539999996,374.74517000000003
2018-11-15,0.96372093,340.1589022,327.81825360000005
2018-11-16,0.872118863,287.6587563,250.8726275
2018-11-17,0.9501033590000001,278.8137959,264.9019241
2018-11-18,0.8544961240000001,233.5374582,199.5568529
2018-11-19,0.8735658909999999,233.07683640000002,203.6079744
2018-11-20,0.772351421,249.9489291,193.04841059999998
2018-11-21,0.942945736,301.11393639999994,283.9341025
2018-11-22,0.963410853,302.79013189999995,291.7112992
2018-11-23,0.952377261,306.94765930000005,292.3299711
2018-11-24,0.934496124,273.873964,255.9341578
2018-11-25,0.7298708009999999,256.3666293,187.114517
2018-11-26,0.780155039,301.549754,235.25556
2018-11-27,0.964418605,351.7456242,339.23002410000004
2018-11-28,0.9235142120000001,372.35726150000005,343.8772229
2018-11-29,0.991395349,367.2327921,364.0728821000001
2018-11-30,1.0075968990000002,344.3570863,346.97313239999994
2018-12-01,1.0151162790000001,359.46473169999996,364.8985009
2018-12-02,0.82870801,342.58754849999997,283.9050457
2018-12-03,0.939147287,428.62307999999996,402.54020269999995
2018-12-04,0.96126615,468.50705980000004,450.35997760000004
2018-12-05,0.953307494,484.38950389999997,461.77214389999995
2018-12-06,0.9380620159999999,416.6451108,390.8389524
2018-12-07,0.9465374679999999,390.5444443,369.66494930000005
2018-12-08,0.96126615,387.9352361,372.9090108
2018-12-09,0.817183463,310.9538835,254.10637119999998
2018-12-10,0.880904393,348.7392289,307.2059187
2018-12-11,0.9811627909999999,391.45212810000004,384.0782625
2018-12-12,0.9903100779999999,397.0031373,393.1562077
2018-12-13,0.925219638,351.1067198,324.85083230000004
2018-12-14,0.9973126609999999,317.03443589999995,316.1824571
2018-12-15,0.9538501290000001,327.73969950000003,312.6145547
2018-12-16,0.848552972,240.7136607,204.25829209999998
2018-12-17,0.937829457,251.2195746,235.60111740000002
2018-12-18,0.852093023,252.36792000000003,215.04094390000003
2018-12-19,0.893514212,243.73281129999998,217.7787308
2018-12-20,0.838165375,242.87380069999998,203.5684102
2018-12-21,0.89873385,242.83897400000004,218.24760600000002
2018-12-22,1.010930233,260.91686769999995,263.7687498
2018-12-23,0.93997416,237.48399190000004,223.22881580000004
2018-12-24,0.847157623,239.99022390000002,203.3095476
2018-12-25,0.8641602070000001,242.6409685,209.6806695
2018-12-26,0.927700258,276.03301600000003,256.0759003
2018-12-27,0.9279586559999999,299.6081411,278.02396810000005
2018-12-28,0.9892506459999999,325.7739917,322.2721317
2018-12-29,0.985400517,335.4173983,330.5204776
2018-12-30,0.9607751940000001,329.596986,316.66860810000003
2018-12-31,0.959689922,408.9618997,392.47661380000005
2019-01-01,0.7653746770000001,261.7430231,200.33148180000003
2019-01-02,0.727105943,209.6518822,152.43912959999997
2019-01-03,0.7174676999999999,205.5756513,147.4938898
2019-01-04,0.81620155,187.0038416,152.6328254
2019-01-05,0.72994832,176.71295600000002,128.9913254
2019-01-06,0.639509044,181.51152199999999,116.07825990000002
2019-01-07,0.702015504,179.632241,126.1046182
2019-01-08,0.7961498709999999,205.52177759999998,163.6261367
2019-01-09,0.79630491,209.8778577,167.1267685
2019-01-10,0.752609819,197.5483486,148.6768269
2019-01-11,0.664160207,177.74483030000002,118.05104329999999
2019-01-12,0.796666667,200.8943573,160.04583799999997
2019-01-13,0.7898449609999999,225.57039669999997,178.1656413
2019-01-14,0.9713695090000001,256.41064,249.06947749999998
2019-01-15,0.89749354,260.6438938,233.926211
2019-01-16,0.840206718,225.6186409,189.5662979
2019-01-17,0.7749354009999999,186.4147758,144.45940900000002
2019-01-18,0.764237726,171.98694519999998,131.4389119
2019-01-19,0.8874677,186.9359517,165.8996192
2019-01-20,0.6901033590000001,169.4366553,116.92880500000001
2019-01-21,0.585736434,174.1689523,102.01710109999999
2019-01-22,0.736589147,207.05894740000002,152.51737350000002
2019-01-23,0.790749354,205.87155990000002,162.792803
2019-01-24,0.7785012920000001,181.02790280000002,140.93045619999998
2019-01-25,0.745865633,176.44661530000002,131.6054665
2019-01-26,0.7444961240000001,178.39760280000002,132.8163238
2019-01-27,0.57873385,178.4085931,103.251092
2019-01-28,0.7490180879999999,204.0150344,152.810951
2019-01-29,0.84118863,224.5085943,188.854077
2019-01-30,0.856640827,220.10656699999998,188.55227150000002
2019-01-31,0.699328165,198.1616551,138.5800267
2019-02-01,0.7104909559999999,176.3533778,125.29748000000001
2019-02-02,0.7176227390000001,168.9912305,121.2719497
2019-02-03,0.584857881,170.05827209999998,99.45992070000001
2019-02-04,0.815839793,209.4560749,170.8826008
2019-02-05,0.878423773,233.73530669999997,205.3186499
2019-02-06,0.8636175709999999,226.86571490000003,195.9252177
2019-02-07,0.7750904390000001,190.2744371,147.4798971
2019-02-08,0.796692506,192.37211340000002,153.26142119999997
2019-02-09,0.79250646,192.4464983,152.51509309999997
2019-02-10,0.710930233,177.4300186,126.14036440000001
2019-02-11,0.8529457359999999,204.595279,174.5086709
2019-02-12,0.81881137,224.591273,183.8978879
2019-02-13,0.759431525,206.334404,156.696851
2019-02-14,0.819302326,202.47640790000003,165.8893919
2019-02-15,0.91620155,196.88474109999999,180.3861051
2019-02-16,0.9708785529999999,214.03977519999998,207.80662719999998
2019-02-17,0.9051421190000001,204.4155592,185.0251324
2019-02-18,0.780981912,203.69800800000002,159.08445980000002
2019-02-19,0.865271318,210.14181639999998,181.8296864
2019-02-20,0.83369509,213.73343530000002,178.18851569999998
2019-02-21,0.829354005,181.5211584,150.5452997
2019-02-22,0.818320413,170.2130139,139.28878390000003
2019-02-23,0.852118863,179.360701,152.8366366
2019-02-24,0.596640827,179.7096611,107.22212079999998
2019-02-25,0.765193798,200.3577041,153.3124726
2019-02-26,0.860387597,233.85887659999997,201.20927690000002
2019-02-27,0.8446253229999999,223.6705679,188.9178257
2019-02-28,0.888113695,211.02221600000001,187.41172
2019-03-01,0.84369509,185.9764076,156.9073821
2019-03-02,0.8720413440000001,201.39532830000002,175.62505269999997
2019-03-03,0.78875969,201.8893868,159.2422102
2019-03-04,0.818113695,224.3180537,183.51767180000002
2019-03-05,0.946046512,260.72178019999996,246.6549306
2019-03-06,0.939741602,266.1776441,250.13820570000001
2019-03-07,0.830594315,227.2005826,188.7115123
2019-03-08,0.862919897,221.0973413,190.78929490000002
2019-03-09,0.9170284240000001,213.6862094,195.95632780000003
2019-03-10,0.745271318,212.0464278,158.0321207
2019-03-11,0.894289406,261.9060415,234.21979819999999
2019-03-12,0.955839793,274.80731360000004,262.6717658
2019-03-13,0.905400517,282.8408276,256.0842315
2019-03-14,0.8701808790000001,247.73747180000004,215.5764108
2019-03-15,0.930258398,233.7351841,217.4341179
2019-03-16,0.9674676999999999,239.8062668,232.00481749999997
2019-03-17,0.77881137,227.0917373,176.8616269
2019-03-18,0.9015762270000001,279.6401876,252.1169454
2019-03-19,0.9666925059999999,303.20863510000004,293.10951539999996
2019-03-20,0.932067183,309.69205560000006,288.653802
2019-03-21,0.961886305,277.5559381,266.9772557
2019-03-22,0.9232816540000001,240.6674397,222.20383169999997
2019-03-23,0.891059432,239.9284691,213.7905253
2019-03-24,0.755607235,211.8387565,160.06689709999998
2019-03-25,0.8107751940000001,247.0103227,200.26984230000002
2019-03-26,0.893565891,272.4320017,243.43594449999998
2019-03-27,0.8736175709999999,265.8899076,232.2860952
2019-03-28,0.9160981909999999,234.38096009999998,214.7159736
2019-03-29,0.858268734,226.6898841,194.5608398
2019-03-30,0.903669251,227.6526999,205.72274480000002
2019-03-31,0.660697674,234.4054912,154.8711629
2019-04-01,0.806072351,275.6344368,222.1812986
2019-04-02,0.9721188629999999,306.1897672,297.6528484
2019-04-03,0.942377261,314.2267564,296.12015
2019-04-04,0.96496124,285.53486910000004,275.5300815
2019-04-05,0.965943152,247.32141119999997,238.8984236
2019-04-06,0.947235142,254.3596683,240.93841659999998
2019-04-07,0.823049096,235.7133501,194.0036597
2019-04-08,0.926020672,275.7295238,255.3312389
2019-04-09,0.9275968990000001,302.1126853,280.2387901
2019-04-10,0.89751938,303.557296,272.448556
2019-04-11,0.891111111,273.19421239999997,243.44639819999998
2019-04-12,0.931498708,256.5802715,239.0041914
2019-04-13,1.001627907,266.3917022,266.8253631
2019-04-14,0.8567441859999999,269.83911489999997,231.18309280000003
2019-04-15,0.980594315,305.1549007,299.2331609
2019-04-16,0.969018088,336.815157,326.37997939999997
2019-04-17,0.935762274,340.6301762,318.7488683
2019-04-18,0.950284238,286.1134943,271.88914389999997
2019-04-19,0.942945736,279.8089604,263.8446662
2019-04-20,0.9536175709999999,275.5442223,262.76381200000003
2019-04-21,0.7461240309999999,253.6836974,189.2795029
2019-04-22,0.816511628,273.861302,223.6109375
2019-04-23,0.929586563,322.28879889999996,299.5953369
2019-04-24,0.945994832,321.36316170000003,304.00789019999996
2019-04-25,0.9532299740000001,294.95126739999995,281.156389
2019-04-26,0.922377261,255.84736569999995,235.98779240000002
2019-04-27,0.930930233,260.07049930000005,242.10749040000002
2019-04-28,0.766718346,263.46962379999997,202.00699419999998
2019-04-29,0.8141343670000001,303.8920651,247.40897400000003
2019-04-30,0.952377261,332.2063653,316.3857883
2019-05-01,0.9307751940000001,346.8930486,322.8794445
2019-05-02,0.9113953490000001,319.80599739999997,291.4696986
2019-05-03,0.8797932820000001,294.56572180000006,259.1569431
2019-05-04,0.924108527,289.64065120000004,267.6593955
2019-05-05,0.7551679590000001,263.59185440000005,199.0561226
2019-05-06,0.887028424,321.80447539999994,285.44971660000004
2019-05-07,0.974082687,359.06847039999997,349.76238060000003
2019-05-08,0.896098191,358.5891115,321.3310542
2019-05-09,0.9074677,307.37433839999994,278.932284
2019-05-10,0.834366925,246.08445940000001,205.3247337
2019-05-11,0.886847545,257.8275582,228.65373709999997
2019-05-12,0.7373643409999999,254.84382340000002,187.9127479
2019-05-13,0.894702842,341.42497760000003,305.4738979
2019-05-14,0.981395349,383.9269195,376.7840931
2019-05-15,0.919741602,386.07609080000003,355.0902423
2019-05-16,0.908656331,320.02752710000004,290.7950385
2019-05-17,0.9202325579999999,281.3274522,258.886681
2019-05-18,0.9620413440000001,293.11355760000004,281.9873608
2019-05-19,0.9053746770000001,274.9559149,248.93812259999999
2019-05-20,0.909147287,342.13575039999995,311.0517892
2019-05-21,0.939069767,371.43297210000003,348.8014748
2019-05-22,0.960620155,344.13417200000004,330.5822217
2019-05-23,0.85374677,258.34481009999996,220.56104720000002
2019-05-24,0.849095607,238.80146340000002,202.7652736
2019-05-25,0.929457364,247.99212340000003,230.49810540000001
2019-05-26,0.9020930229999999,226.176415,204.032166
2019-05-27,0.720645995,222.27679320000001,160.18288080000002
2019-05-28,0.8613695090000001,281.58819289999997,242.5514835
2019-05-29,0.9601550390000001,311.17958319999997,298.7806448
2019-05-30,0.931834625,285.05044580000003,265.6198754
2019-05-31,0.912222222,245.51034680000004,223.95999410000002
2019-06-01,0.9486563309999999,264.7440155,251.1510864
2019-06-02,0.768656331,266.3933,204.76489650000002
2019-06-03,0.869612403,350.4836342,304.7849154
2019-06-04,0.9706976740000001,373.0501166,362.1188806
2019-06-05,0.920310078,357.7806246,329.2691143
2019-06-06,0.8782428940000001,295.0868729,259.15794930000004
2019-06-07,0.912170543,248.2533324,226.449377
2019-06-08,0.8866925059999999,243.8957642,216.26054649999998
2019-06-09,0.798527132,240.6246529,192.1453139
2019-06-10,0.928475452,312.29605110000006,289.9592173
2019-06-11,0.9770542640000001,349.32620539999994,341.31065839999997
2019-06-12,0.9613695090000001,347.60801760000004,334.1797492
2019-06-13,0.8801291990000001,278.6025143,245.2062077
2019-06-14,0.833049096,234.26615319999996,195.1552071
2019-06-15,0.8350645990000001,231.6334579,193.4289008
2019-06-16,0.71124031,226.8238992,161.3263004
2019-06-17,0.925348837,300.32087260000003,277.9015702
2019-06-18,0.9532816540000001,355.0018224,338.4167243
2019-06-19,0.989173127,336.7365815,333.0907772
2019-06-20,0.9364857879999999,282.447182,264.50777180000006
2019-06-21,0.949405685,253.83838889999998,240.9956094
2019-06-22,0.95118863,265.22195719999996,252.2761103
2019-06-23,0.9334625320000001,251.19296180000003,234.4792183
2019-06-24,0.922790698,310.0670465,286.1269862
2019-06-25,0.962196382,330.22151210000004,317.73794439999995
2019-06-26,0.9938759690000001,329.8472358,327.82724110000004
2019-06-27,0.9271059429999999,275.6354001,255.5432176
2019-06-28,0.8608268729999999,261.5926404,225.1859747
2019-06-29,0.932635659,259.4867402,242.0065869
2019-06-30,0.912403101,219.8588938,200.59993640000002
2019-07-01,0.7847545220000001,205.7084707,161.43065259999997
2019-07-02,0.7818087859999999,198.270615,155.00970869999998
2019-07-03,0.772222222,199.39471569999998,153.97703049999998
2019-07-04,0.942325581,212.49550019999998,200.23994580000002
2019-07-05,0.9301033590000001,208.55747759999997,193.9800105
2019-07-06,0.8639534879999999,207.0810973,178.9084364
2019-07-07,0.72754522,212.46467540000003,154.57765890000002
2019-07-08,0.832325581,261.4475444,217.60947940000003
2019-07-09,0.9557364340000001,284.822177,272.2149318
2019-07-10,0.974134367,298.3453685,290.6284767
2019-07-11,0.9497674420000001,267.7483685,254.298683
2019-07-12,0.927183463,230.44751859999997,213.66712819999998
2019-07-13,0.9016279070000001,240.34216439999997,216.6992026
2019-07-14,0.782403101,234.175304,183.219484
2019-07-15,0.968346253,273.8709541,265.2019122
2019-07-16,1.017390181,318.84061360000004,324.3853096
2019-07-17,0.966873385,296.7538113,286.9233621
2019-07-18,0.85501292,257.9609739,220.55996549999998
2019-07-19,0.919043928,236.80578509999998,217.63491890000003
2019-07-20,0.950981912,242.1413674,230.2720606
2019-07-21,0.788940568,234.55819559999998,185.0524762
2019-07-22,0.930129199,273.9034506,254.76559709999998
2019-07-23,0.9404651159999999,308.01334489999994,289.6758062
2019-07-24,0.964599483,310.95851560000006,299.9504235
2019-07-25,0.940206718,262.8912568,247.1721258
2019-07-26,0.900671835,238.91697799999997,215.1857929
2019-07-27,0.888552972,235.5700722,209.31648769999998
2019-07-28,0.8002842379999999,227.3445074,181.9402258
2019-07-29,0.8885788109999999,252.8764875,224.7006887
2019-07-30,0.97630491,280.0260953,273.3908517
2019-07-31,0.932713178,268.0073535,249.97399049999999
2019-08-01,0.865607235,259.4348463,224.56867999999997
2019-08-02,0.961808786,235.3959438,226.40588689999998
2019-08-03,0.983229974,252.39449199999999,248.16182990000001
2019-08-04,0.906485788,227.86603480000002,206.5573221
2019-08-05,0.9138501290000001,271.46880980000003,248.0818069
2019-08-06,0.960465116,300.32244039999995,288.4492277
2019-08-07,0.924315245,290.34274510000006,268.3682257
2019-08-08,0.895917313,241.08577999999997,215.99292409999998
2019-08-09,0.8798191209999999,228.048363,200.6413104
2019-08-10,0.9327390179999999,249.95822290000004,233.1457874
2019-08-11,0.864418605,227.00434380000002,196.2267781
2019-08-12,0.962377261,264.4239414,254.47558840000002
2019-08-13,0.948449612,279.102868,264.71500699999996
2019-08-14,0.880852713,267.34922059999997,235.4952864
2019-08-15,0.905074396,234.58768709999998,212.3193091
2019-08-16,0.911400083,220.7637247,201.204077
2019-08-17,0.96061893,227.59036349999997,218.62761129999998
2019-08-18,0.830452573,199.72535290000002,165.8624332
2019-08-19,0.88760901,231.66657740000002,205.62934140000002
2019-08-20,0.8861500309999999,256.2433163,227.07002269999998
2019-08-21,0.881787559,251.67927859999998,221.92765690000002
2019-08-22,0.893324034,222.16987630000003,198.46969009999998
2019-08-23,0.846543707,213.01176239999998,180.3237671
2019-08-24,0.918362265,215.1985111,197.6301921
2019-08-25,0.773391197,214.07608990000003,165.5645633
2019-08-26,0.922694772,228.4171142,210.75927709999996
2019-08-27,0.8769735479999999,260.06622369999997,228.07119900000004
2019-08-28,0.8664341809999999,240.2849372,208.19108269999998
2019-08-29,0.8948935729999999,223.2868264,199.8179459
2019-08-30,1.004142385,234.1272119,235.0970569
2019-08-31,1.02433974,271.5066497,278.1150508
2019-09-01,0.965494937,229.9236424,221.9901126
2019-09-02,0.6721016740000001,234.76168790000003,157.7837234
2019-09-03,0.9018454229999999,292.18236360000003,263.5033272
2019-09-04,0.920664393,325.0552421,299.26678730000003
2019-09-05,0.9494823309999999,290.0236182,275.372301
2019-09-06,0.8577836329999999,262.303669,224.99979419999997
2019-09-07,0.940977475,264.3903073,248.78532369999996
2019-09-08,0.809423435,264.1615975,213.81858760000003
2019-09-09,0.9876131429999999,346.4962039,342.2042051
2019-09-10,0.9943552390000001,375.08390739999993,372.9666483
2019-09-11,0.9765798720000001,366.18005539999996,357.6040716
2019-09-12,0.9283715640000001,325.97197650000004,302.6231138
2019-09-13,0.858358132,284.3213087,244.0495074
2019-09-14,0.870722257,281.27862799999997,244.91556180000003
2019-09-15,0.831060136,288.29353619999995,239.58926549999998
2019-09-16,0.932420955,367.69425099999995,342.8458246
2019-09-17,0.928743542,400.87269530000003,372.307927
2019-09-18,0.9910973340000001,396.8212421,393.2884752
2019-09-19,0.948345733,355.4552481,337.0944677
2019-09-20,0.921184129,347.0931731,319.7367223
2019-09-21,0.935743955,380.4027747,355.95959700000003
2019-09-22,0.897751602,418.8809676,376.0510595
2019-09-23,0.975250052,506.7287784,494.18726730000003
2019-09-24,1.032944823,527.1578752,544.5249982
2019-09-25,1.045192188,515.5348276999999,538.8329748
2019-09-26,1.003729076,417.06561339999996,418.6208828
2019-09-27,0.952879727,336.6027576,320.74194389999997
2019-09-28,0.9867059309999999,304.58603860000005,300.53685079999997
2019-09-29,0.7373682579999999,250.73858149999998,184.8866711
2019-09-30,0.77100434,272.4255189,210.04125730000004
2019-10-01,0.8767823929999999,326.7305262,286.47157269999997
2019-10-02,0.9921822690000001,356.2670329,353.4818331
2019-10-03,0.92567266,338.8334827,313.6488911
2019-10-04,0.94627609,303.7185438,287.4015961
2019-10-05,0.930064063,303.27171450000003,282.06212289999996
2019-10-06,0.84083385,263.07038509999995,221.1984847
2019-10-07,0.888415995,291.190935,258.6986843
2019-10-08,0.872090308,302.4390691,263.7541809
2019-10-09,0.871764827,307.6681806,268.2142983
2019-10-10,0.9069446170000001,319.86545960000007,290.1002567
2019-10-11,0.9774808840000001,297.9036417,291.1951151
2019-10-12,0.991110767,312.5275792,309.74944869999996
2019-10-13,0.9599442029999999,292.180874,280.4773363
2019-10-14,0.867364125,321.845467,279.1572118
2019-10-15,0.963412895,394.92427430000004,380.47513849999996
2019-10-16,1.0225056829999999,400.74980350000004,409.76895160000004
2019-10-17,0.9587890059999999,368.4522922,353.268007
2019-10-18,0.973399463,310.4224595,302.1650553
2019-10-19,0.917426121,317.0690722,290.8874491
2019-10-20,0.802328994,280.12361289999996,224.7512964
2019-10-21,0.962788799,341.2516981,328.5533126
2019-10-22,0.9515563359999999,392.528237,373.5127309
2019-10-23,1.023321285,398.31377210000005,407.602961
2019-10-24,0.920549417,341.2169276,314.1070436
2019-10-25,0.9337515809999999,294.7499767,275.22325689999997
2019-10-26,0.97223711,290.86357230000004,282.7883591
2019-10-27,0.839232437,265.22897439999997,222.5887586
2019-10-28,0.975687915,313.7409289,306.1132327
2019-10-29,0.925300648,325.423582,301.11465130000005
2019-10-30,0.77733922,287.4410707,223.4392176
2019-10-31,0.8301703970000001,274.2678954,227.6890877
2019-11-01,0.9172886170000001,306.61465,281.25412819999997
2019-11-02,0.976729662,340.1304462,332.2154957
2019-11-03,0.89924199,301.93180710000007,271.5097591
2019-11-04,0.988743191,348.35449950000003,344.4331393
2019-11-05,0.945447293,372.0577026,351.7609478
2019-11-06,0.9679170220000001,359.42454399999997,347.8931341
2019-11-07,0.951513955,314.1098654,298.87992010000005
2019-11-08,0.964027057,271.8879216,262.1073129
2019-11-09,0.987116929,296.26086960000004,292.4441197
2019-11-10,0.84011902,250.35203059999998,210.3255026
2019-11-11,0.833974647,300.8863291,250.9315701
2019-11-12,0.877925283,355.15526989999995,311.799791
2019-11-13,0.8962559059999999,346.9038559,310.9146296
2019-11-14,0.964276457,295.45374869999995,284.89909389999997
2019-11-15,0.9282350970000001,258.2061632,239.67602290000002
2019-11-16,0.949379857,256.5275297,243.5420695
2019-11-17,0.731503627,245.63666890000002,179.6841143
2019-11-18,0.9372710609999999,297.2417492,278.5960896
2019-11-19,0.943235484,346.8900601,327.19901380000005
2019-11-20,0.9745178529999999,350.965059,342.02171569999996
2019-11-21,0.9396377770000001,280.8038097,263.8538674
2019-11-22,0.818096972,247.80057850000003,202.72490280000002
2019-11-23,0.9617204970000001,236.22949649999998,227.18674869999998
2019-11-24,0.72748509,211.76827790000002,154.0582647
2019-11-25,0.7430446909999999,206.30184609999998,153.2914914
2019-11-26,0.734094441,237.006815,173.9853855
2019-11-27,0.9377615990000001,291.5157963,273.3723192
2019-11-28,0.900567217,294.7158475,265.4114305
2019-11-29,0.94246947,294.87243989999996,277.9082723
2019-11-30,0.9076152120000001,271.2048512,246.14964849999998
2019-12-01,0.67984277,283.4306587,192.6882841
2019-12-02,0.921418945,364.3138768,335.6857081
